step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,amount_bucket,origin_balance_change,origin_balance_mismatch,destination_balance_change,destination_balance_mismatch,high_risk_type_flag,large_transaction_flag,fraud_signal_score,risk_category
355,CASH_OUT,248863.99,C1853438460,5142.0,0.0,C450660212,0.0,248863.99,0,0,100K-1M,5142.0,True,0.0,True,True,False,3,High Risk
203,CASH_OUT,218643.94,C1389965039,265550.0,46906.06,C728397015,30168.59,248812.54,0,0,100K-1M,218643.94,False,0.0,True,True,False,2,Medium Risk
160,TRANSFER,127465.52,C159827958,0.0,0.0,C677627786,189222.13,316687.65,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
449,CASH_OUT,377847.58,C1865751362,143.0,0.0,C1241347395,2605856.05,2983703.63,0,0,100K-1M,143.0,True,0.0,True,True,False,3,High Risk
393,CASH_OUT,210735.89,C608114481,1034672.5,823936.61,C414735111,0.0,210735.89,0,0,100K-1M,210735.89,False,0.0,True,True,False,2,Medium Risk
138,CASH_OUT,83559.98,C343287687,0.0,0.0,C1774367707,119801.0,285332.14,0,0,10K-100K,0.0,True,0.0,True,True,False,3,High Risk
156,CASH_OUT,96643.98,C111758585,0.0,0.0,C1287776957,627520.4,644530.47,0,0,10K-100K,0.0,True,0.0,True,True,False,3,High Risk
130,CASH_OUT,143073.17,C1855527129,0.0,0.0,C1783649047,1619112.44,1762185.61,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
259,CASH_OUT,222300.43,C1388875311,31091.0,0.0,C1872343489,2163630.28,2385930.71,0,0,100K-1M,31091.0,True,0.0,True,True,False,3,High Risk
328,CASH_OUT,378529.12,C349605316,48867.0,0.0,C194111883,0.0,378529.12,0,0,100K-1M,48867.0,True,0.0,True,True,False,3,High Risk
304,CASH_OUT,180555.17,C2142218609,201590.0,21034.83,C224883029,12096.93,192652.1,0,0,100K-1M,180555.17,False,0.0,True,True,False,2,Medium Risk
17,CASH_OUT,501900.39,C448572688,0.0,0.0,C199967924,3099986.33,3607605.25,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
285,CASH_OUT,192614.86,C198512161,0.0,0.0,C1581510918,289181.23,481796.08,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
19,CASH_OUT,148529.93,C148529415,0.0,0.0,C2133635168,798850.17,947380.1,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
360,TRANSFER,389847.66,C1868166322,62261.0,0.0,C359966966,0.0,389847.66,0,0,100K-1M,62261.0,True,0.0,True,True,False,3,High Risk
44,CASH_OUT,226572.22,C109676507,81382.0,0.0,C502942439,1365513.33,1592085.55,0,0,100K-1M,81382.0,True,0.0,True,True,False,3,High Risk
186,CASH_OUT,23240.2,C1903274833,0.0,0.0,C1792658990,429680.41,452920.61,0,0,10K-100K,0.0,True,0.0,True,True,False,3,High Risk
329,CASH_OUT,38822.89,C33532649,0.0,0.0,C261609333,1279419.15,1318242.05,0,0,10K-100K,0.0,True,0.0,True,True,False,3,High Risk
301,CASH_OUT,246536.18,C1679831613,80061.0,0.0,C1875011431,3169408.06,3415944.24,0,0,100K-1M,80061.0,True,0.0,True,True,False,3,High Risk
249,CASH_OUT,189553.84,C314450188,261.0,0.0,C911986457,0.0,189553.84,0,0,100K-1M,261.0,True,0.0,True,True,False,3,High Risk
302,CASH_OUT,78941.95,C327531992,91772.0,12830.05,C172086254,0.0,78941.95,0,0,10K-100K,78941.95,False,0.0,True,True,False,2,Medium Risk
9,TRANSFER,536862.06,C1772080172,641.0,0.0,C708813800,20364.0,557226.06,0,0,100K-1M,641.0,True,0.0,True,True,True,4,High Risk
231,CASH_OUT,263229.35,C1786018698,19256.0,0.0,C30444812,5367661.11,5630890.46,0,0,100K-1M,19256.0,True,0.0,True,True,False,3,High Risk
356,CASH_OUT,194452.45,C674063090,23715.0,0.0,C583407869,2996913.81,3191366.26,0,0,100K-1M,23715.0,True,0.0,True,True,False,3,High Risk
43,CASH_OUT,63655.71,C1368693617,0.0,0.0,C1637906825,168105.45,214247.13,0,0,10K-100K,0.0,True,0.0,True,True,False,3,High Risk
258,CASH_OUT,398391.07,C607440438,147.0,0.0,C1343760686,0.0,398391.07,0,0,100K-1M,147.0,True,0.0,True,True,False,3,High Risk
204,CASH_OUT,630292.82,C49366016,0.0,0.0,C1300769163,790794.88,1421087.7,0,0,100K-1M,0.0,True,0.0,True,True,True,4,High Risk
352,CASH_OUT,110049.17,C2049388324,0.0,0.0,C382934088,7654112.0,7764161.18,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
179,CASH_OUT,139384.76,C748594825,0.0,0.0,C795923380,143018.77,282403.53,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
188,CASH_OUT,86781.47,C2092619407,0.0,0.0,C985368487,1110213.21,1196994.68,0,0,10K-100K,0.0,True,0.0,True,True,False,3,High Risk
158,CASH_OUT,413422.94,C3880570,0.0,0.0,C1950826101,432348.08,845771.01,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
402,CASH_OUT,113916.59,C342420226,0.0,0.0,C63176397,464312.67,578229.26,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
306,TRANSFER,7654608.06,C916634641,0.0,0.0,C746359178,13113682.04,20768290.1,0,0,1M+,0.0,True,0.0,True,True,True,4,High Risk
229,CASH_OUT,154004.64,C1937456854,0.0,0.0,C682198541,205810.42,359815.07,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
166,TRANSFER,107726.26,C1699853686,332.0,0.0,C2025830734,886985.84,994712.1,0,0,100K-1M,332.0,True,0.0,True,True,False,3,High Risk
371,CASH_OUT,131457.51,C82765997,0.0,0.0,C1222958618,933086.03,1064543.55,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
226,TRANSFER,5943115.7,C356740229,19908.0,0.0,C481925267,881653.82,6824769.52,0,0,1M+,19908.0,True,0.0,True,True,True,4,High Risk
284,CASH_OUT,228712.13,C138611032,50292.5,0.0,C849626741,3915816.86,4144528.99,0,0,100K-1M,50292.5,True,0.0,True,True,False,3,High Risk
544,TRANSFER,642162.52,C950466075,30836.0,0.0,C1146692629,1171995.89,1814158.42,0,0,100K-1M,30836.0,True,0.0,True,True,True,4,High Risk
185,CASH_OUT,12290.03,C251873484,701972.0,689681.97,C588184869,2334239.98,2346530.01,0,0,10K-100K,12290.030000000028,False,0.0,True,True,False,2,Medium Risk
260,CASH_OUT,91759.96,C27160275,110.0,0.0,C528754107,1251093.7,1434723.23,0,0,10K-100K,110.0,True,0.0,True,True,False,3,High Risk
45,CASH_OUT,74666.02,C659494327,0.0,0.0,C697279837,349263.68,423929.7,0,0,10K-100K,0.0,True,0.0,True,True,False,3,High Risk
37,CASH_OUT,149198.66,C675756216,30601.0,0.0,C1754713455,11319977.05,11469175.71,0,0,100K-1M,30601.0,True,0.0,True,True,False,3,High Risk
210,CASH_OUT,114806.33,C1989953293,0.0,0.0,C1322326684,437215.48,552021.81,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
208,CASH_OUT,152148.89,C2119120143,0.0,0.0,C25197434,175473.3,327622.19,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
259,CASH_OUT,87477.97,C2032641071,6402.0,0.0,C1398932986,15788.0,103265.97,0,0,10K-100K,6402.0,True,0.0,True,True,False,3,High Risk
205,CASH_OUT,112803.65,C1440175060,0.0,0.0,C124336645,139927.97,252731.62,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
226,CASH_OUT,199137.66,C1325359929,1433.0,0.0,C1144020408,731388.72,930526.38,0,0,100K-1M,1433.0,True,0.0,True,True,False,3,High Risk
380,CASH_OUT,248315.12,C17192631,6258.0,0.0,C1795177747,0.0,248315.12,0,0,100K-1M,6258.0,True,0.0,True,True,False,3,High Risk
182,CASH_OUT,34111.21,C977495506,396970.67,362859.46,C2117493799,297873.66,331984.87,0,0,10K-100K,34111.20999999996,False,0.0,True,True,False,2,Medium Risk
281,CASH_OUT,203705.72,C1969236889,9114.0,0.0,C617782446,0.0,203705.72,0,0,100K-1M,9114.0,True,0.0,True,True,False,3,High Risk
144,TRANSFER,181812.69,C1320343021,31786.0,0.0,C1926978245,151798.04,333610.73,0,0,100K-1M,31786.0,True,0.0,True,True,False,3,High Risk
134,TRANSFER,707938.14,C76595984,321524.45,0.0,C1035529304,1289241.65,1961155.92,0,0,100K-1M,321524.45,True,0.0,True,True,True,4,High Risk
303,TRANSFER,4060320.47,C1495347674,0.0,0.0,C304525728,5631461.4,9691781.87,0,0,1M+,0.0,True,0.0,True,True,True,4,High Risk
354,CASH_OUT,220138.69,C844979657,25682.0,0.0,C215774069,5984531.94,6204670.64,0,0,100K-1M,25682.0,True,0.0,True,True,False,3,High Risk
331,CASH_OUT,82585.24,C843545368,0.0,0.0,C1414601420,1575118.86,1657704.1,0,0,10K-100K,0.0,True,0.0,True,True,False,3,High Risk
207,CASH_OUT,285956.83,C1645806025,0.0,0.0,C600825129,529922.05,815878.88,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
567,CASH_OUT,362350.19,C87115061,697.0,0.0,C1727163076,243843.46,606193.65,0,0,100K-1M,697.0,True,0.0,True,True,False,3,High Risk
399,CASH_OUT,345943.78,C612943862,27.0,0.0,C12014231,0.0,345943.78,0,0,100K-1M,27.0,True,0.0,True,True,False,3,High Risk
259,CASH_OUT,98673.24,C1958509617,259942.0,161268.76,C1987303782,455044.04,553717.28,0,0,10K-100K,98673.24,False,0.0,True,True,False,2,Medium Risk
330,CASH_OUT,156450.6,C1676309104,1234.0,0.0,C2087639675,5717.26,162167.87,0,0,100K-1M,1234.0,True,0.0,True,True,False,3,High Risk
165,TRANSFER,781412.02,C335400248,0.0,0.0,C1143688311,1736807.94,2518219.96,0,0,100K-1M,0.0,True,0.0,True,True,True,4,High Risk
37,TRANSFER,1004543.17,C876313363,20648.0,0.0,C1117764929,21940.58,1026483.75,0,0,1M+,20648.0,True,0.0,True,True,True,4,High Risk
135,CASH_OUT,162193.01,C1194008897,0.0,0.0,C470760969,2047079.5,2209272.51,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
253,TRANSFER,432136.18,C1912863446,0.0,0.0,C1159200035,1550545.61,1982681.79,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
34,TRANSFER,319465.72,C497265393,0.0,0.0,C1496332958,984833.36,1304299.08,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
277,CASH_OUT,149538.33,C2014732614,49718.0,0.0,C607313946,246011.01,395549.33,0,0,100K-1M,49718.0,True,0.0,True,True,False,3,High Risk
300,CASH_OUT,120678.11,C204044950,17000.0,0.0,C1875214385,2032045.37,2152723.48,0,0,100K-1M,17000.0,True,0.0,True,True,False,3,High Risk
157,CASH_OUT,368748.0,C194844507,0.0,0.0,C313769900,973728.4,1355511.58,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
33,CASH_OUT,149154.53,C963053835,99396.0,0.0,C715341979,0.0,149154.53,0,0,100K-1M,99396.0,True,0.0,True,True,False,3,High Risk
469,CASH_OUT,177512.04,C1794813151,9407.0,0.0,C1869807996,97048.26,274560.3,0,0,100K-1M,9407.0,True,0.0,True,True,False,3,High Risk
208,CASH_OUT,184584.27,C433394252,0.0,0.0,C1829922019,335079.13,519663.41,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
119,CASH_OUT,383005.31,C668880869,0.0,0.0,C1470979799,563457.39,946462.7,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
355,CASH_OUT,171523.65,C798754774,0.0,0.0,C1739608167,1905411.35,2262922.27,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
36,CASH_OUT,91091.59,C792260486,0.0,0.0,C511298659,380675.7,471767.29,0,0,10K-100K,0.0,True,0.0,True,True,False,3,High Risk
356,CASH_OUT,105103.04,C1071727286,0.0,0.0,C155057347,113612.38,218715.42,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
372,CASH_OUT,66498.99,C827466259,25340.0,0.0,C1926742573,3023086.1,3089585.09,0,0,10K-100K,25340.0,True,0.0,True,True,False,3,High Risk
355,CASH_OUT,253632.61,C1763081386,49642.0,0.0,C1824447662,0.0,253632.61,0,0,100K-1M,49642.0,True,0.0,True,True,False,3,High Risk
211,CASH_OUT,27655.7,C1535270605,681.0,0.0,C578595786,247818.54,275474.24,0,0,10K-100K,681.0,True,0.0,True,True,False,3,High Risk
370,CASH_OUT,6969.52,C307536273,20430.0,13460.48,C2098269276,17625553.87,17632523.39,0,0,1K-10K,6969.52,False,0.0,True,True,False,2,Medium Risk
232,CASH_OUT,71756.0,C406166791,61470.0,0.0,C632067517,0.0,71756.0,0,0,10K-100K,61470.0,True,0.0,True,True,False,3,High Risk
253,CASH_OUT,223345.84,C555349931,1069.0,0.0,C1572042798,142775.1,366120.93,0,0,100K-1M,1069.0,True,0.0,True,True,False,3,High Risk
16,CASH_OUT,175773.57,C1740266415,0.0,0.0,C1347141514,981753.38,1049999.23,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
235,CASH_OUT,7334.81,C1002533046,294.0,0.0,C411584663,53213.51,60548.32,0,0,1K-10K,294.0,True,0.0,True,True,False,3,High Risk
373,CASH_OUT,296806.8,C34327298,202904.79,0.0,C1132993704,533894.93,830701.73,0,0,100K-1M,202904.79,True,0.0,True,True,False,3,High Risk
299,CASH_OUT,292191.14,C1338236223,85100.0,0.0,C1962759911,1934857.47,2227048.6,0,0,100K-1M,85100.0,True,0.0,True,True,False,3,High Risk
263,CASH_OUT,49886.31,C2128735106,0.0,0.0,C964141578,57198.22,107084.53,0,0,10K-100K,0.0,True,0.0,True,True,False,3,High Risk
210,CASH_OUT,38037.32,C1910272683,0.0,0.0,C1424862203,42774.69,80812.01,0,0,10K-100K,0.0,True,0.0,True,True,False,3,High Risk
134,TRANSFER,1405255.16,C1833614294,34939.0,0.0,C1400878121,471644.67,1876899.83,0,0,1M+,34939.0,True,0.0,True,True,True,4,High Risk
255,CASH_OUT,125116.34,C1353185966,912.0,0.0,C899389663,312134.02,437250.36,0,0,100K-1M,912.0,True,0.0,True,True,False,3,High Risk
133,CASH_OUT,167019.85,C1611698262,0.0,0.0,C1038521041,567756.46,734776.31,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
353,CASH_OUT,185750.1,C1869220273,3074.0,0.0,C1956692952,1136257.72,1322007.82,0,0,100K-1M,3074.0,True,0.0,True,True,False,3,High Risk
352,CASH_OUT,183027.08,C1796994092,0.0,0.0,C2011932820,1400464.95,1583492.03,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
308,CASH_OUT,601.93,C644068494,313991.0,313389.07,C2114832676,875442.99,876044.92,0,0,100-1K,601.929999999993,False,0.0,True,True,False,2,Medium Risk
228,CASH_OUT,437424.69,C1235930803,6918.0,0.0,C1085904165,0.0,437424.69,0,0,100K-1M,6918.0,True,0.0,True,True,False,3,High Risk
154,TRANSFER,282301.45,C1609389683,0.0,0.0,C308446277,457537.87,739839.31,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
255,CASH_OUT,291312.26,C832091944,0.0,0.0,C1868919709,301512.11,592824.37,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
399,CASH_OUT,143654.88,C640274625,49763.0,0.0,C653774531,209745.17,353400.05,0,0,100K-1M,49763.0,True,0.0,True,True,False,3,High Risk
227,CASH_OUT,71928.84,C1463769105,40004.0,0.0,C803396383,1405818.68,1477747.52,0,0,10K-100K,40004.0,True,0.0,True,True,False,3,High Risk
258,CASH_OUT,16869.02,C1295344274,678015.0,661145.98,C1517029456,1523782.53,1540651.55,0,0,10K-100K,16869.02000000002,False,0.0,True,True,False,2,Medium Risk
38,CASH_OUT,43734.6,C360873912,0.0,0.0,C1431453076,703679.72,747414.33,0,0,10K-100K,0.0,True,0.0,True,True,False,3,High Risk
226,CASH_OUT,39712.4,C1138509475,25164.0,0.0,C1348312298,0.0,39712.4,0,0,10K-100K,25164.0,True,0.0,True,True,False,3,High Risk
9,CASH_OUT,91689.12,C1957652801,0.0,0.0,C699539366,387195.32,773779.83,0,0,10K-100K,0.0,True,0.0,True,True,False,3,High Risk
280,TRANSFER,1330547.9,C464619054,31021.0,0.0,C1081127518,428629.05,1928618.97,0,0,1M+,31021.0,True,0.0,True,True,True,4,High Risk
374,CASH_OUT,71494.37,C1191847587,12233.0,0.0,C2045118218,26117.78,97612.16,0,0,10K-100K,12233.0,True,0.0,True,True,False,3,High Risk
274,CASH_OUT,138113.72,C861743944,0.0,0.0,C1802096537,3637563.25,3775676.96,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
261,CASH_OUT,144840.83,C1270420279,30689.0,0.0,C249109870,25107.72,169948.55,0,0,100K-1M,30689.0,True,0.0,True,True,False,3,High Risk
597,TRANSFER,17452.76,C1189561519,83726.24,66273.48,C1197396583,197189.0,214641.75,0,0,10K-100K,17452.76000000001,False,0.0,True,True,False,2,Medium Risk
374,TRANSFER,42888.28,C59378021,0.0,0.0,C1091210827,383174.3,426062.57,0,0,10K-100K,0.0,True,0.0,True,True,False,3,High Risk
18,CASH_OUT,150613.95,C321431353,214568.83,63954.88,C1450282055,0.0,150613.95,0,0,100K-1M,150613.94999999998,False,0.0,True,True,False,2,Medium Risk
255,CASH_OUT,118580.2,C2071063001,319530.0,200949.8,C1507168166,3650824.62,3769404.82,0,0,100K-1M,118580.2,False,0.0,True,True,False,2,Medium Risk
192,CASH_OUT,111837.5,C637137681,0.0,0.0,C2231571,2310364.1,2422201.6,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
161,CASH_OUT,337625.08,C914734025,867852.0,530226.92,C472949382,634617.69,972242.77,0,0,100K-1M,337625.08,False,0.0,True,True,False,2,Medium Risk
379,CASH_OUT,206731.5,C499151485,0.0,0.0,C565045376,333283.55,540015.06,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
331,CASH_OUT,400855.63,C1787534206,0.0,0.0,C1721776641,639128.76,1039984.39,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
276,CASH_OUT,202941.43,C1958117429,20974.0,0.0,C1567193204,5070704.24,5273645.67,0,0,100K-1M,20974.0,True,0.0,True,True,False,3,High Risk
352,CASH_OUT,298302.98,C1726873097,41483.0,0.0,C613786779,21412.71,319715.69,0,0,100K-1M,41483.0,True,0.0,True,True,False,3,High Risk
259,CASH_OUT,334648.84,C1162682124,10440.0,0.0,C1764929310,122766.39,457415.23,0,0,100K-1M,10440.0,True,0.0,True,True,False,3,High Risk
305,CASH_OUT,213842.4,C604731618,11325.0,0.0,C665869570,0.0,254121.66,0,0,100K-1M,11325.0,True,0.0,True,True,False,3,High Risk
373,TRANSFER,997846.52,C1758722311,0.0,0.0,C356373516,2748103.16,3745949.68,0,0,100K-1M,0.0,True,0.0,True,True,True,4,High Risk
302,CASH_OUT,60265.11,C2078220835,107695.0,47429.89,C1702325313,3331101.28,3391366.39,0,0,10K-100K,60265.11,False,0.0,True,True,False,2,Medium Risk
206,CASH_OUT,308507.41,C1778465234,233017.0,0.0,C2121358151,99370.66,407878.07,0,0,100K-1M,233017.0,True,0.0,True,True,False,3,High Risk
205,CASH_OUT,341313.63,C1276240328,21308.0,0.0,C1679138954,698853.77,1040167.39,0,0,100K-1M,21308.0,True,0.0,True,True,False,3,High Risk
350,CASH_OUT,179488.62,C477766468,5010.0,0.0,C1194109435,0.0,179488.62,0,0,100K-1M,5010.0,True,0.0,True,True,False,3,High Risk
257,CASH_OUT,28948.79,C352345488,360.0,0.0,C890329298,52445.33,81394.12,0,0,10K-100K,360.0,True,0.0,True,True,False,3,High Risk
347,CASH_OUT,101603.04,C1560517617,21872.0,0.0,C1103828757,0.0,101603.04,0,0,100K-1M,21872.0,True,0.0,True,True,False,3,High Risk
129,CASH_OUT,177745.52,C126546614,0.0,0.0,C1552814308,1001240.36,1178985.88,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
177,CASH_OUT,74555.5,C1745128130,0.0,0.0,C518868034,1309989.06,1384544.56,0,0,10K-100K,0.0,True,0.0,True,True,False,3,High Risk
374,CASH_OUT,362794.08,C2105872610,20040.0,0.0,C606955440,4587590.56,4950384.64,0,0,100K-1M,20040.0,True,0.0,True,True,False,3,High Risk
396,CASH_OUT,530299.81,C1188268626,0.0,0.0,C582101636,1437127.12,1967426.93,0,0,100K-1M,0.0,True,0.0,True,True,True,4,High Risk
595,CASH_OUT,114239.99,C1040298533,10847.0,0.0,C918097927,0.0,114239.99,0,0,100K-1M,10847.0,True,0.0,True,True,False,3,High Risk
538,TRANSFER,5505360.12,C543363131,23531.0,0.0,C1619566749,0.0,5505360.12,0,0,1M+,23531.0,True,0.0,True,True,True,4,High Risk
188,CASH_OUT,16589.06,C2112246435,58697.0,42107.94,C993582658,19803.0,190889.8,0,0,10K-100K,16589.059999999998,False,0.0,True,True,False,2,Medium Risk
586,TRANSFER,184436.26,C2138247762,0.0,0.0,C718604919,1477365.78,1661802.04,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
187,CASH_OUT,121935.0,C480769774,15763.0,0.0,C1778344353,0.0,121935.0,0,0,100K-1M,15763.0,True,0.0,True,True,False,3,High Risk
41,CASH_OUT,142504.8,C162203838,0.0,0.0,C827282739,4328548.54,4471053.34,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
520,CASH_OUT,179043.7,C1234009355,0.0,0.0,C1977467090,446208.94,625252.63,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
187,CASH_OUT,106814.22,C1611809722,27832.0,0.0,C937819227,988895.74,740946.31,0,0,100K-1M,27832.0,True,0.0,True,True,False,3,High Risk
12,CASH_OUT,110129.82,C605500145,0.0,0.0,C431116495,145502.79,255632.61,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
300,CASH_OUT,160356.66,C945335431,831.0,0.0,C680062071,8077324.05,8237680.71,0,0,100K-1M,831.0,True,0.0,True,True,False,3,High Risk
522,CASH_OUT,27284.2,C912647987,10252.0,0.0,C146634338,0.0,27284.2,0,0,10K-100K,10252.0,True,0.0,True,True,False,3,High Risk
380,CASH_OUT,42016.78,C1945327511,959945.0,917928.22,C1495072030,0.0,42016.78,0,0,10K-100K,42016.78000000003,False,0.0,True,True,False,2,Medium Risk
202,CASH_OUT,150362.43,C696593858,0.0,0.0,C1647259900,165389.43,315751.86,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
574,TRANSFER,203454.59,C813060377,0.0,0.0,C414525916,4881715.6,5085170.19,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
397,CASH_OUT,221476.7,C874228218,11851.0,0.0,C609524182,4272220.49,4493697.19,0,0,100K-1M,11851.0,True,0.0,True,True,False,3,High Risk
259,CASH_OUT,110750.66,C31865137,21465.0,0.0,C1255675152,0.0,110750.66,0,0,100K-1M,21465.0,True,0.0,True,True,False,3,High Risk
240,TRANSFER,8246.25,C640363663,206652.0,198405.75,C1113674560,451276.2,459522.45,0,0,1K-10K,8246.25,False,0.0,True,True,False,2,Medium Risk
18,TRANSFER,206163.59,C2042588893,0.0,0.0,C576901850,6547576.0,6753739.6,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
518,CASH_OUT,138799.65,C1295665236,49924.0,0.0,C1681285410,0.0,138799.65,0,0,100K-1M,49924.0,True,0.0,True,True,False,3,High Risk
518,TRANSFER,560480.05,C1767577028,0.0,0.0,C270953266,20155621.47,20716101.52,0,0,100K-1M,0.0,True,0.0,True,True,True,4,High Risk
404,CASH_OUT,73800.69,C1991838071,28833.0,0.0,C1647431053,213726.29,287526.98,0,0,10K-100K,28833.0,True,0.0,True,True,False,3,High Risk
691,TRANSFER,850208.26,C1817288600,0.0,0.0,C303235763,9328247.22,10178455.48,0,0,100K-1M,0.0,True,0.0,True,True,True,4,High Risk
17,CASH_OUT,319239.81,C469656079,0.0,0.0,C1357405882,407625.33,726865.14,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
186,CASH_OUT,187910.03,C174384893,63691.0,0.0,C420197912,2458284.44,2646194.47,0,0,100K-1M,63691.0,True,0.0,True,True,False,3,High Risk
254,CASH_OUT,11525.47,C1717255145,13831.0,2305.53,C1449709582,57072.88,68598.35,0,0,10K-100K,11525.47,False,0.0,True,True,False,2,Medium Risk
373,CASH_OUT,165843.12,C54216326,24191.0,0.0,C1957968295,1406141.71,1571984.83,0,0,100K-1M,24191.0,True,0.0,True,True,False,3,High Risk
160,TRANSFER,55236.28,C306424415,14129.79,0.0,C1693177571,2762812.29,2818048.57,0,0,10K-100K,14129.79,True,0.0,True,True,False,3,High Risk
13,CASH_OUT,131770.34,C734493526,0.0,0.0,C13656440,182164.85,996500.14,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
309,TRANSFER,413213.81,C593871504,66748.0,0.0,C639831811,0.0,413213.81,0,0,100K-1M,66748.0,True,0.0,True,True,False,3,High Risk
140,CASH_OUT,87249.82,C1114156449,0.0,0.0,C815218207,5075536.28,5162786.1,0,0,10K-100K,0.0,True,0.0,True,True,False,3,High Risk
379,CASH_OUT,132796.94,C633936743,142656.53,9859.59,C1382104856,697057.76,829854.71,0,0,100K-1M,132796.94,False,0.0,True,True,False,2,Medium Risk
10,CASH_OUT,331580.78,C207493149,103604.0,0.0,C264862367,91367.88,422948.65,0,0,100K-1M,103604.0,True,0.0,True,True,False,3,High Risk
469,TRANSFER,127702.71,C1081162458,0.0,0.0,C197063717,1765759.57,1893462.28,0,0,100K-1M,0.0,True,0.0,True,True,False,3,High Risk
162,CASH_OUT,147459.56,C601878301,1100.0,0.0,C1397560676,193471.32,340930.88,0,0,100K-1M,1100.0,True,0.0,True,True,False,3,High Risk
308,CASH_OUT,148442.25,C1175365248,50320.0,0.0,C1689158079,354027.25,502469.49,0,0,100K-1M,50320.0,True,0.0,True,True,False,3,High Risk
374,TRANSFER,787023.18,C676831860,214423.0,0.0,C1217186041,1757926.6,2544949.78,0,0,100K-1M,214423.0,True,0.0,True,True,True,4,High Risk
